video_id,routine,start_idx,end_idx,sequence
P35_107,washing,182,184,"['rinse(hand)', 'turn-off(tap)', 'pick-up(cloth)']"
P35_107,drying,183,185,"['turn-off(tap)', 'pick-up(cloth)', 'dry(hand)']"
P35_107,object_transfer,189,191,"['pick-up(container)', 'drain(container)', 'put-down(container)']"
P35_107,object_transfer,192,194,"['pick-up(plate)', 'drain(plate)', 'put-down(plate)']"
P35_107,object_transfer,193,195,"['drain(plate)', 'put-down(plate)', 'pick-up(plate)']"
P35_107,object_transfer,194,196,"['put-down(plate)', 'pick-up(plate)', 'drain(plate)']"
P35_107,object_transfer,195,197,"['pick-up(plate)', 'drain(plate)', 'put-down(plate)']"
P35_107,object_transfer,196,198,"['drain(plate)', 'put-down(plate)', 'pick-up(plate)']"
P35_107,object_transfer,197,199,"['put-down(plate)', 'pick-up(plate)', 'drain(plate)']"
P35_107,object_transfer,198,200,"['pick-up(plate)', 'drain(plate)', 'put-down(plate)']"
P35_107,object_transfer,205,207,"['pick-up(glass)', 'drain(glass)', 'put-down(glass)']"
P35_107,object_transfer,206,208,"['drain(glass)', 'put-down(glass)', 'pick-up(glass)']"
P35_107,object_transfer,207,209,"['put-down(glass)', 'pick-up(glass)', 'drain(glass)']"
P35_107,object_transfer,208,210,"['pick-up(glass)', 'drain(glass)', 'put-down(glass)']"
P35_107,washing,227,229,"['rinse(pan)', 'turn-off(tap)', 'put-down(pan)']"
P35_107,washing,249,251,"['turn-on(tap)', 'rinse(cloth)', 'turn-off(tap)']"
P35_107,washing,255,257,"['turn-on(tap)', 'rinse(cloth)', 'turn-off(tap)']"
P35_107,washing,258,260,"['clean(top:counter)', 'turn-on(tap)', 'rinse(cloth)']"
P35_107,washing,259,261,"['turn-on(tap)', 'rinse(cloth)', 'turn-off(tap)']"
P35_107,washing,270,272,"['pick-up(soap)', 'pour(liquid:washing:up)', 'put-down(liquid:washing:up)']"
P35_107,washing,275,277,"['turn-on(tap)', 'rinse(cloth)', 'turn-off(tap)']"
P35_107,washing,276,278,"['rinse(cloth)', 'turn-off(tap)', 'wash(sink)']"
P35_107,drying,280,282,"['pick-up(cloth)', 'dry(hand)', 'put-down(cloth)']"
P35_107,washing,291,293,"['turn-on(tap)', 'rinse(sponge)', 'turn-off(tap)']"
P35_107,washing,292,294,"['rinse(sponge)', 'turn-off(tap)', 'clean(hob)']"
P35_107,cleaning,293,295,"['turn-off(tap)', 'clean(hob)', 'turn-on(tap)']"
P35_107,washing,294,296,"['clean(hob)', 'turn-on(tap)', 'rinse(sponge)']"
P35_107,washing,295,297,"['turn-on(tap)', 'rinse(sponge)', 'turn-off(tap)']"
P35_107,washing,296,298,"['rinse(sponge)', 'turn-off(tap)', 'clean(hob)']"
P35_107,cleaning,297,299,"['turn-off(tap)', 'clean(hob)', 'turn-on(tap)']"
P35_107,washing,298,300,"['clean(hob)', 'turn-on(tap)', 'rinse(sponge)']"
P35_107,washing,299,301,"['turn-on(tap)', 'rinse(sponge)', 'turn-off(tap)']"
P35_107,washing,300,302,"['rinse(sponge)', 'turn-off(tap)', 'clean(hob)']"
P35_107,cleaning,301,303,"['turn-off(tap)', 'clean(hob)', 'turn-on(tap)']"
P35_107,washing,302,304,"['clean(hob)', 'turn-on(tap)', 'rinse(sponge)']"
P35_107,washing,303,305,"['turn-on(tap)', 'rinse(sponge)', 'turn-off(tap)']"
P35_107,washing,304,306,"['rinse(sponge)', 'turn-off(tap)', 'clean(hob)']"
P35_107,cleaning,305,307,"['turn-off(tap)', 'clean(hob)', 'turn-on(tap)']"
P35_107,washing,306,308,"['clean(hob)', 'turn-on(tap)', 'rinse(sponge)']"
P35_107,washing,307,309,"['turn-on(tap)', 'rinse(sponge)', 'turn-off(tap)']"
P35_107,washing,308,310,"['rinse(sponge)', 'turn-off(tap)', 'pick-up(soap)']"
P35_107,washing,309,311,"['turn-off(tap)', 'pick-up(soap)', 'pour(liquid:washing:up)']"
P35_107,washing,310,312,"['pick-up(soap)', 'pour(liquid:washing:up)', 'put-down(liquid:washing:up)']"
P35_107,washing,313,315,"['clean(hob)', 'turn-on(tap)', 'rinse(sponge)']"
P35_107,washing,314,316,"['turn-on(tap)', 'rinse(sponge)', 'turn-off(tap)']"
P35_107,washing,315,317,"['rinse(sponge)', 'turn-off(tap)', 'clean(hob)']"
P35_107,cleaning,316,318,"['turn-off(tap)', 'clean(hob)', 'turn-on(tap)']"
P35_107,washing,317,319,"['clean(hob)', 'turn-on(tap)', 'rinse(sponge)']"
P35_107,washing,318,320,"['turn-on(tap)', 'rinse(sponge)', 'turn-off(tap)']"
P35_107,washing,319,321,"['rinse(sponge)', 'turn-off(tap)', 'clean(hob)']"
P35_107,cleaning,320,322,"['turn-off(tap)', 'clean(hob)', 'turn-on(tap)']"
P35_107,washing,321,323,"['clean(hob)', 'turn-on(tap)', 'rinse(sponge)']"
P35_107,washing,322,324,"['turn-on(tap)', 'rinse(sponge)', 'turn-off(tap)']"
P35_107,washing,323,325,"['rinse(sponge)', 'turn-off(tap)', 'clean(hob)']"
P35_107,cleaning,324,326,"['turn-off(tap)', 'clean(hob)', 'turn-on(tap)']"
P35_107,washing,325,327,"['clean(hob)', 'turn-on(tap)', 'rinse(sponge)']"
P35_107,washing,326,328,"['turn-on(tap)', 'rinse(sponge)', 'turn-off(tap)']"
P35_107,drying,330,332,"['pick-up(cloth)', 'dry(hand)', 'put-down(cloth)']"
P35_108,object_transfer,0,2,"['pick-up(glass)', 'pick-up(glass)', 'put-down(glass)']"
P35_108,object_transfer,19,21,"['pick-up(bottle)', 'pick-up(bottle)', 'put-down(bottle)']"
P35_108,container_usage,22,24,"['open(fridge)', 'put-down(bottle)', 'close(fridge)']"
P35_108,object_transfer,28,30,"['pick-up(lid)', 'close(container)', 'pick-up(container)']"
P35_108,object_transfer,50,52,"['pick-up(glass)', 'open(cupboard)', 'put-down(glass)']"
P35_108,object_transfer,68,70,"['pick-up(pan)', 'put-down(pan)', 'turn-on(tap)']"
P35_108,washing,100,102,"['pick-up(plate)', 'wash(plate)', 'pick-up(plate)']"
P35_108,washing,101,103,"['wash(plate)', 'pick-up(plate)', 'wash(plate)']"
P35_108,washing,102,104,"['pick-up(plate)', 'wash(plate)', 'pick-up(plate)']"
P35_108,washing,103,105,"['wash(plate)', 'pick-up(plate)', 'wash(plate)']"
P35_108,washing,107,109,"['pick-up(plate)', 'wash(plate)', 'pick-up(plate)']"
P35_108,washing,108,110,"['wash(plate)', 'pick-up(plate)', 'wash(plate)']"
P35_108,washing,109,111,"['pick-up(plate)', 'wash(plate)', 'pick-up(plate)']"
P35_108,washing,110,112,"['wash(plate)', 'pick-up(plate)', 'wash(plate)']"
P35_108,washing,111,113,"['pick-up(plate)', 'wash(plate)', 'pick-up(plate)']"
P35_108,washing,112,114,"['wash(plate)', 'pick-up(plate)', 'wash(plate)']"
P35_108,washing,113,115,"['pick-up(plate)', 'wash(plate)', 'pick-up(plate)']"
P35_108,washing,114,116,"['wash(plate)', 'pick-up(plate)', 'wash(plate)']"
P35_108,washing,121,123,"['pick-up(glass)', 'wash(glass)', 'put-down(glass)']"
P35_108,object_transfer,165,167,"['pick-up(glass)', 'put-down(glass)', 'pick-up(glass)']"
P35_108,object_transfer,166,168,"['put-down(glass)', 'pick-up(glass)', 'put-down(glass)']"
P35_108,washing,176,178,"['pick-up(sponge)', 'turn-on(tap)', 'rinse(sponge)']"
P35_108,washing,185,187,"['pick-up(soap)', 'pour(liquid:washing:up)', 'put-down(liquid:washing:up)']"
P35_108,object_transfer,192,194,"['pick-up(glass)', 'lather(glass)', 'pick-up(glass)']"
P35_108,object_transfer,193,195,"['lather(glass)', 'pick-up(glass)', 'lather(glass)']"
P35_108,object_transfer,194,196,"['pick-up(glass)', 'lather(glass)', 'pick-up(glass)']"
P35_108,object_transfer,195,197,"['lather(glass)', 'pick-up(glass)', 'lather(glass)']"
P35_108,washing,226,228,"['turn-on(tap)', 'rinse(sponge)', 'turn-off(tap)']"
P35_108,washing,267,269,"['rinse(glass)', 'put-down(glass)', 'rinse(glass)']"
P35_108,washing,268,270,"['put-down(glass)', 'rinse(glass)', 'put-down(glass)']"
P35_108,washing,269,271,"['rinse(glass)', 'put-down(glass)', 'rinse(glass)']"
P35_108,washing,270,272,"['put-down(glass)', 'rinse(glass)', 'put-down(glass)']"
P35_108,washing,271,273,"['rinse(glass)', 'put-down(glass)', 'rinse(glass)']"
P35_108,washing,272,274,"['put-down(glass)', 'rinse(glass)', 'put-down(glass)']"
P35_108,washing,285,287,"['rinse(cutlery)', 'put-down(cutlery)', 'rinse(cutlery)']"
P35_108,drying,290,292,"['pick-up(cloth)', 'dry(hand)', 'put-down(cloth)']"
P35_108,object_transfer,306,308,"['pick-up(glass)', 'drain(glass)', 'put-down(glass)']"
P35_108,object_transfer,307,309,"['drain(glass)', 'put-down(glass)', 'pick-up(glass)']"
P35_108,object_transfer,308,310,"['put-down(glass)', 'pick-up(glass)', 'drain(glass)']"
P35_108,object_transfer,309,311,"['pick-up(glass)', 'drain(glass)', 'put-down(glass)']"
P35_108,object_transfer,310,312,"['drain(glass)', 'put-down(glass)', 'pick-up(glass)']"
P35_108,object_transfer,311,313,"['put-down(glass)', 'pick-up(glass)', 'drain(glass)']"
P35_108,object_transfer,312,314,"['pick-up(glass)', 'drain(glass)', 'put-down(glass)']"
P35_108,object_transfer,313,315,"['drain(glass)', 'put-down(glass)', 'pick-up(glass)']"
P35_108,object_transfer,314,316,"['put-down(glass)', 'pick-up(glass)', 'drain(glass)']"
P35_108,object_transfer,315,317,"['pick-up(glass)', 'drain(glass)', 'put-down(glass)']"
P35_108,washing,348,350,"['rinse(hand)', 'pick-up(sponge)', 'rinse(sponge)']"
P35_108,washing,349,351,"['pick-up(sponge)', 'rinse(sponge)', 'turn-off(tap)']"
P35_108,washing,350,352,"['rinse(sponge)', 'turn-off(tap)', 'pick-up(soap)']"
P35_108,washing,351,353,"['turn-off(tap)', 'pick-up(soap)', 'pour(liquid:washing:up)']"
P35_108,washing,352,354,"['pick-up(soap)', 'pour(liquid:washing:up)', 'put-down(liquid:washing:up)']"
P35_108,washing,379,381,"['put-down(sponge)', 'turn-on(tap)', 'rinse(hand)']"
P35_108,washing,390,392,"['rinse(plate)', 'put-down(plate)', 'rinse(plate)']"
P35_108,washing,391,393,"['put-down(plate)', 'rinse(plate)', 'put-down(plate)']"
P35_108,washing,392,394,"['rinse(plate)', 'put-down(plate)', 'rinse(plate)']"
P35_108,washing,393,395,"['put-down(plate)', 'rinse(plate)', 'put-down(plate)']"
P35_108,washing,394,396,"['rinse(plate)', 'put-down(plate)', 'rinse(plate)']"
P35_108,washing,395,397,"['put-down(plate)', 'rinse(plate)', 'put-down(plate)']"
P35_108,washing,396,398,"['rinse(plate)', 'put-down(plate)', 'rinse(plate)']"
P35_108,washing,397,399,"['put-down(plate)', 'rinse(plate)', 'put-down(plate)']"
P35_108,washing,398,400,"['rinse(plate)', 'put-down(plate)', 'rinse(plate)']"
P35_108,washing,399,401,"['put-down(plate)', 'rinse(plate)', 'put-down(plate)']"
P35_108,washing,400,402,"['rinse(plate)', 'put-down(plate)', 'rinse(plate)']"
P35_108,washing,401,403,"['put-down(plate)', 'rinse(plate)', 'put-down(plate)']"
P35_108,washing,402,404,"['rinse(plate)', 'put-down(plate)', 'rinse(plate)']"
P35_108,washing,403,405,"['put-down(plate)', 'rinse(plate)', 'put-down(plate)']"
P35_108,drying,406,408,"['turn-off(tap)', 'pick-up(cloth)', 'dry(hand)']"
P35_108,object_transfer,409,411,"['pick-up(plate)', 'drain(plate)', 'put-down(plate)']"
P35_108,object_transfer,410,412,"['drain(plate)', 'put-down(plate)', 'pick-up(plate)']"
P35_108,object_transfer,411,413,"['put-down(plate)', 'pick-up(plate)', 'drain(plate)']"
P35_108,object_transfer,412,414,"['pick-up(plate)', 'drain(plate)', 'put-down(plate)']"
P35_108,object_transfer,413,415,"['drain(plate)', 'put-down(plate)', 'pick-up(plate)']"
P35_108,object_transfer,414,416,"['put-down(plate)', 'pick-up(plate)', 'drain(plate)']"
P35_108,object_transfer,415,417,"['pick-up(plate)', 'drain(plate)', 'put-down(plate)']"
P35_108,object_transfer,416,418,"['drain(plate)', 'put-down(plate)', 'pick-up(plate)']"
P35_108,object_transfer,417,419,"['put-down(plate)', 'pick-up(plate)', 'drain(plate)']"
P35_108,object_transfer,418,420,"['pick-up(plate)', 'drain(plate)', 'put-down(plate)']"
P35_108,object_transfer,419,421,"['drain(plate)', 'put-down(plate)', 'pick-up(plate)']"
P35_108,object_transfer,420,422,"['put-down(plate)', 'pick-up(plate)', 'drain(plate)']"
P35_108,object_transfer,421,423,"['pick-up(plate)', 'drain(plate)', 'put-down(plate)']"
P35_108,object_transfer,422,424,"['drain(plate)', 'put-down(plate)', 'pick-up(plate)']"
P35_108,object_transfer,423,425,"['put-down(plate)', 'pick-up(plate)', 'drain(plate)']"
P35_108,object_transfer,424,426,"['pick-up(plate)', 'drain(plate)', 'put-down(plate)']"
P35_108,object_transfer,425,427,"['drain(plate)', 'put-down(plate)', 'pick-up(plate)']"
P35_108,object_transfer,426,428,"['put-down(plate)', 'pick-up(plate)', 'drain(plate)']"
P35_108,object_transfer,427,429,"['pick-up(plate)', 'drain(plate)', 'put-down(plate)']"
P35_108,object_transfer,428,430,"['drain(plate)', 'put-down(plate)', 'pick-up(plate)']"
P35_108,object_transfer,429,431,"['put-down(plate)', 'pick-up(plate)', 'drain(plate)']"
P35_108,object_transfer,430,432,"['pick-up(plate)', 'drain(plate)', 'put-down(plate)']"
P35_108,object_transfer,434,436,"['pick-up(container)', 'drain(container)', 'put-down(container)']"
P35_108,object_transfer,437,439,"['pick-up(container)', 'drain(container)', 'put-down(container)']"
P35_108,washing,453,455,"['pick-up(sponge)', 'rinse(sponge)', 'turn-off(tap)']"
P35_108,washing,454,456,"['rinse(sponge)', 'turn-off(tap)', 'pick-up(soap)']"
P35_108,washing,455,457,"['turn-off(tap)', 'pick-up(soap)', 'pour(liquid:washing:up)']"
P35_108,washing,456,458,"['pick-up(soap)', 'pour(liquid:washing:up)', 'put-down(liquid:washing:up)']"
P35_108,object_transfer,466,468,"['pick-up(pan)', 'put-down(pan)', 'turn-on(tap)']"
P35_108,washing,488,490,"['turn-on(tap)', 'rinse(hand)', 'pick-up(sponge)']"
P35_108,washing,489,491,"['rinse(hand)', 'pick-up(sponge)', 'rinse(sponge)']"
P35_108,washing,490,492,"['pick-up(sponge)', 'rinse(sponge)', 'turn-off(tap)']"
P35_108,washing,491,493,"['rinse(sponge)', 'turn-off(tap)', 'pick-up(soap)']"
P35_108,washing,492,494,"['turn-off(tap)', 'pick-up(soap)', 'pour(liquid:washing:up)']"
P35_108,washing,493,495,"['pick-up(soap)', 'pour(liquid:washing:up)', 'put-down(liquid:washing:up)']"
P35_108,washing,524,526,"['pick-up(sponge)', 'rinse(sponge)', 'turn-off(tap)']"
P35_108,washing,525,527,"['rinse(sponge)', 'turn-off(tap)', 'pick-up(soap)']"
P35_108,washing,526,528,"['turn-off(tap)', 'pick-up(soap)', 'pour(liquid:washing:up)']"
P35_108,washing,527,529,"['pick-up(soap)', 'pour(liquid:washing:up)', 'put-down(liquid:washing:up)']"
P35_108,washing,531,533,"['put-down(sponge)', 'turn-on(tap)', 'rinse(pan)']"
P35_108,washing,532,534,"['turn-on(tap)', 'rinse(pan)', 'turn-off(tap)']"
P35_108,washing,533,535,"['rinse(pan)', 'turn-off(tap)', 'put-down(pan)']"
P35_108,object_transfer,546,548,"['pick-up(container)', 'drain(container)', 'put-down(container)']"
P35_108,object_transfer,549,551,"['pick-up(container)', 'drain(container)', 'put-down(container)']"
P35_108,washing,561,563,"['turn-on(tap)', 'pick-up(sponge)', 'rinse(sponge)']"
P35_108,washing,566,568,"['rinse(cloth)', 'turn-off(tap)', 'wash(sink)']"
P35_108,washing,571,573,"['turn-on(tap)', 'rinse(cloth)', 'turn-off(tap)']"
P35_108,washing,572,574,"['rinse(cloth)', 'turn-off(tap)', 'wash(sink)']"
P35_108,washing,577,579,"['turn-on(tap)', 'rinse(cloth)', 'turn-off(tap)']"
P35_108,washing,580,582,"['clean(top:counter)', 'turn-on(tap)', 'rinse(cloth)']"
P35_108,washing,581,583,"['turn-on(tap)', 'rinse(cloth)', 'turn-off(tap)']"
P35_108,washing,586,588,"['clean(top:counter)', 'turn-on(tap)', 'rinse(cloth)']"
P35_108,washing,587,589,"['turn-on(tap)', 'rinse(cloth)', 'turn-off(tap)']"
P35_108,washing,588,590,"['rinse(cloth)', 'turn-off(tap)', 'put-down(cloth)']"
P35_108,cleaning,597,599,"['turn-off(tap)', 'clean(hob)', 'turn-on(tap)']"
P35_108,washing,598,600,"['clean(hob)', 'turn-on(tap)', 'rinse(sponge)']"
P35_108,washing,599,601,"['turn-on(tap)', 'rinse(sponge)', 'turn-off(tap)']"
P35_108,washing,600,602,"['rinse(sponge)', 'turn-off(tap)', 'pick-up(soap)']"
P35_108,washing,601,603,"['turn-off(tap)', 'pick-up(soap)', 'pour(liquid:washing:up)']"
P35_108,washing,602,604,"['pick-up(soap)', 'pour(liquid:washing:up)', 'put-down(liquid:washing:up)']"
P35_108,washing,605,607,"['clean(hob)', 'turn-on(tap)', 'rinse(sponge)']"
P35_108,washing,606,608,"['turn-on(tap)', 'rinse(sponge)', 'turn-off(tap)']"
P35_108,washing,607,609,"['rinse(sponge)', 'turn-off(tap)', 'clean(hob)']"
P35_108,cleaning,608,610,"['turn-off(tap)', 'clean(hob)', 'turn-on(tap)']"
P35_108,washing,609,611,"['clean(hob)', 'turn-on(tap)', 'rinse(sponge)']"
P35_108,washing,610,612,"['turn-on(tap)', 'rinse(sponge)', 'turn-off(tap)']"
P35_108,washing,611,613,"['rinse(sponge)', 'turn-off(tap)', 'clean(hob)']"
P35_108,cleaning,612,614,"['turn-off(tap)', 'clean(hob)', 'turn-on(tap)']"
P35_108,washing,613,615,"['clean(hob)', 'turn-on(tap)', 'rinse(sponge)']"
P35_108,washing,614,616,"['turn-on(tap)', 'rinse(sponge)', 'turn-off(tap)']"
P35_108,washing,618,620,"['clean(hob)', 'turn-on(tap)', 'rinse(sponge)']"
P35_109,object_transfer,4,6,"['pick-up(container)', 'put-down(container)', 'pick-up(container)']"
P35_109,object_transfer,5,7,"['put-down(container)', 'pick-up(container)', 'put-down(container)']"
P35_109,object_transfer,6,8,"['pick-up(container)', 'put-down(container)', 'pick-up(container)']"
P35_109,object_transfer,15,17,"['pick-up(container)', 'pick-up(container)', 'put-down(container)']"
P35_109,object_transfer,19,21,"['pick-up(container)', 'pick-up(container)', 'put-down(container)']"
P35_109,object_transfer,20,22,"['pick-up(container)', 'put-down(container)', 'pick-up(container)']"
P35_109,object_transfer,21,23,"['put-down(container)', 'pick-up(container)', 'put-down(container)']"
P35_109,object_transfer,24,26,"['put-down(container)', 'pick-up(container)', 'put-down(container)']"
P35_109,object_transfer,29,31,"['pick-up(lid)', 'close(container)', 'pick-up(container)']"
P35_109,object_transfer,35,37,"['pick-up(plate)', 'put-down(plate)', 'pick-up(plate)']"
P35_109,object_transfer,36,38,"['put-down(plate)', 'pick-up(plate)', 'put-down(plate)']"
P35_109,object_transfer,37,39,"['pick-up(plate)', 'put-down(plate)', 'pick-up(plate)']"
P35_109,object_transfer,38,40,"['put-down(plate)', 'pick-up(plate)', 'put-down(plate)']"
P35_109,object_transfer,39,41,"['pick-up(plate)', 'put-down(plate)', 'pick-up(plate)']"
P35_109,object_transfer,40,42,"['put-down(plate)', 'pick-up(plate)', 'put-down(plate)']"
P35_109,object_transfer,41,43,"['pick-up(plate)', 'put-down(plate)', 'open(cupboard)']"
P35_109,object_transfer,43,45,"['open(cupboard)', 'pick-up(plate)', 'put-down(plate)']"
P35_109,object_transfer,44,46,"['pick-up(plate)', 'put-down(plate)', 'pick-up(plate)']"
P35_109,object_transfer,45,47,"['put-down(plate)', 'pick-up(plate)', 'put-down(plate)']"
P35_109,object_transfer,48,50,"['pick-up(glass)', 'pick-up(glass)', 'put-down(glass)']"
P35_109,object_transfer,49,51,"['pick-up(glass)', 'put-down(glass)', 'put-down(glass)']"
P35_109,container_usage,169,171,"['open(drawer)', 'pick-up(teaspoon)', 'close(drawer)']"
P35_109,washing,191,193,"['turn-on(tap)', 'rinse(cloth)', 'turn-off(tap)']"
P35_109,washing,192,194,"['rinse(cloth)', 'turn-off(tap)', 'put-down(cloth)']"
P35_109,washing,220,222,"['clean(top:counter)', 'turn-on(tap)', 'rinse(cloth)']"
P35_109,washing,221,223,"['turn-on(tap)', 'rinse(cloth)', 'put-down(cloth)']"
P35_109,washing,226,228,"['wash(glass)', 'put-down(glass)', 'wash(glass)']"
P35_109,washing,227,229,"['put-down(glass)', 'wash(glass)', 'put-down(glass)']"
P35_109,washing,236,238,"['pick-up(sponge)', 'rinse(sponge)', 'turn-off(tap)']"
P35_109,washing,237,239,"['rinse(sponge)', 'turn-off(tap)', 'pick-up(soap)']"
P35_109,washing,238,240,"['turn-off(tap)', 'pick-up(soap)', 'pour(liquid:washing:up)']"
P35_109,washing,239,241,"['pick-up(soap)', 'pour(liquid:washing:up)', 'put-down(liquid:washing:up)']"
P35_109,object_transfer,246,248,"['pick-up(glass)', 'lather(glass)', 'pick-up(glass)']"
P35_109,object_transfer,247,249,"['lather(glass)', 'pick-up(glass)', 'lather(glass)']"
P35_109,washing,252,254,"['put-down(sponge)', 'turn-on(tap)', 'rinse(hand)']"
P35_109,washing,255,257,"['rinse(glass)', 'put-down(glass)', 'rinse(glass)']"
P35_109,washing,256,258,"['put-down(glass)', 'rinse(glass)', 'put-down(glass)']"
P35_109,object_transfer,269,271,"['pick-up(glass)', 'drain(glass)', 'put-down(glass)']"
P35_109,object_transfer,275,277,"['pick-up(glass)', 'drain(glass)', 'put-down(glass)']"
P37_101,container_usage,27,29,"['open(drawer)', 'take(knife)', 'close(drawer)']"
P37_101,washing,30,32,"['turn-on(tap)', 'rinse(knife)', 'turn-off(tap)']"
P37_101,washing,38,40,"['take(thigh:chicken)', 'rinse(thigh:chicken)', 'put-in(thigh:chicken)']"
P37_101,washing,41,43,"['take(thigh:chicken)', 'rinse(thigh:chicken)', 'put-in(thigh:chicken)']"
P37_101,washing,50,52,"['take(thigh:chicken)', 'rinse(thigh:chicken)', 'put-in(thigh:chicken)']"
P37_101,washing,53,55,"['take(thigh:chicken)', 'rinse(thigh:chicken)', 'put-in(thigh:chicken)']"
P37_101,washing,56,58,"['take(thigh:chicken)', 'rinse(thigh:chicken)', 'put-in(thigh:chicken)']"
P37_101,pouring,76,78,"['turn-off(tap)', 'pour-into(water)', 'turn-on(tap)']"
P37_101,washing,83,85,"['turn-on(tap)', 'wash(hand)', 'turn-off(tap)']"
P37_101,washing,84,86,"['wash(hand)', 'turn-off(tap)', 'shake(hand)']"
P37_101,object_transfer,104,106,"['put(bottle)', 'take(bottle)', 'put(bottle)']"
P37_101,washing,108,110,"['turn-on(tap)', 'rinse(board:chopping)', 'turn-off(tap)']"
